agent_id,vehicle_type,depot_node,tasks_count,trips_count,mass_tons,pickup_km,unload_km,return_km,total_km,total_hours,km_limit,hour_limit,km_ok,hours_ok,assigned_task_ids
AGENT_00050,VT_AB,230361,29,2,11.889,10.21,37.216,33.702,81.128,9.9,140.0,10.0,True,True,"['TASK_04465', 'TASK_11184', 'TASK_04496', 'TASK_04220', 'TASK_26513', 'TASK_04105', 'TASK_15766', 'TASK_23191', 'TASK_26585', 'TASK_04107', 'TASK_27369', 'TASK_04398', 'TASK_03861', 'TASK_04046', 'TASK_03599', 'TASK_25851', 'TASK_13265', 'TASK_09083', 'TASK_08695', 'TASK_08694', 'TASK_11355', 'TASK_11376', 'TASK_08686', 'TASK_11926', 'TASK_09338', 'TASK_28447', 'TASK_11916', 'TASK_14997', 'TASK_24880']"
AGENT_00058,VT_AB,230361,29,2,17.281,21.113,34.66,22.097,77.871,9.765,140.0,10.0,True,True,"['TASK_04297', 'TASK_14942', 'TASK_20437', 'TASK_11092', 'TASK_22621', 'TASK_28521', 'TASK_25199', 'TASK_11075', 'TASK_16856', 'TASK_27371', 'TASK_04104', 'TASK_11084', 'TASK_29243', 'TASK_27396', 'TASK_11079', 'TASK_24721', 'TASK_25711', 'TASK_16406', 'TASK_20224', 'TASK_10965', 'TASK_10997', 'TASK_15747', 'TASK_10977', 'TASK_10988', 'TASK_10879', 'TASK_03948', 'TASK_04576', 'TASK_04358', 'TASK_15308']"
AGENT_00064,VT_AB,230361,19,2,4.154,5.539,66.343,61.549,133.431,9.8,140.0,10.0,True,True,"['TASK_02974', 'TASK_22756', 'TASK_02978', 'TASK_24890', 'TASK_22635', 'TASK_02571', 'TASK_16693', 'TASK_13809', 'TASK_26286', 'TASK_19016', 'TASK_18020', 'TASK_19685', 'TASK_02563', 'TASK_25640', 'TASK_21725', 'TASK_27981', 'TASK_22481', 'TASK_03857', 'TASK_28541']"
AGENT_00065,VT_AB,230361,16,1,7.292,9.687,62.57,59.834,132.091,9.024,140.0,10.0,True,True,"['TASK_02856', 'TASK_02855', 'TASK_02285', 'TASK_27937', 'TASK_02646', 'TASK_02988', 'TASK_09733', 'TASK_28937', 'TASK_17253', 'TASK_02762', 'TASK_02859', 'TASK_16565', 'TASK_16639', 'TASK_09802', 'TASK_15192', 'TASK_09754']"
AGENT_00071,VT_AB,230361,16,1,7.64,6.662,61.064,61.549,129.275,9.006,140.0,10.0,True,True,"['TASK_03989', 'TASK_18648', 'TASK_11124', 'TASK_13625', 'TASK_04529', 'TASK_17842', 'TASK_25437', 'TASK_20356', 'TASK_29271', 'TASK_04133', 'TASK_11335', 'TASK_11313', 'TASK_18595', 'TASK_03406', 'TASK_03343', 'TASK_03347']"
AGENT_00072,VT_AB,230361,34,3,6.644,14.198,24.571,14.336,53.105,9.753,140.0,10.0,True,True,"['TASK_17914', 'TASK_02667', 'TASK_27980', 'TASK_28478', 'TASK_26440', 'TASK_22098', 'TASK_28645', 'TASK_22136', 'TASK_22817', 'TASK_14266', 'TASK_02509', 'TASK_22875', 'TASK_27836', 'TASK_17104', 'TASK_17911', 'TASK_14659', 'TASK_09504', 'TASK_12378', 'TASK_17255', 'TASK_13160', 'TASK_17178', 'TASK_08496', 'TASK_24093', 'TASK_15409', 'TASK_12932', 'TASK_29426', 'TASK_18602', 'TASK_16773', 'TASK_27501', 'TASK_15271', 'TASK_12931', 'TASK_15394', 'TASK_28552', 'TASK_24614']"
AGENT_00073,VT_AB,230361,20,2,4.55,7.693,63.341,61.549,132.582,9.964,140.0,10.0,True,True,"['TASK_21336', 'TASK_16574', 'TASK_22267', 'TASK_02635', 'TASK_02867', 'TASK_23892', 'TASK_15401', 'TASK_26537', 'TASK_18732', 'TASK_16764', 'TASK_18710', 'TASK_16985', 'TASK_02761', 'TASK_15667', 'TASK_02759', 'TASK_21243', 'TASK_17933', 'TASK_02556', 'TASK_15527', 'TASK_20125']"
AGENT_00074,VT_AB,230361,16,1,11.525,4.149,64.73,61.549,130.428,9.014,140.0,10.0,True,True,"['TASK_02565', 'TASK_02576', 'TASK_02564', 'TASK_02567', 'TASK_02566', 'TASK_02561', 'TASK_27061', 'TASK_02562', 'TASK_02569', 'TASK_16204', 'TASK_27736', 'TASK_13994', 'TASK_02615', 'TASK_02947', 'TASK_02939', 'TASK_22097']"
AGENT_00077,VT_AB,230361,38,3,7.145,11.607,15.973,7.671,35.25,9.909,140.0,10.0,True,True,"['TASK_02684', 'TASK_02357', 'TASK_27772', 'TASK_22974', 'TASK_20459', 'TASK_17264', 'TASK_23799', 'TASK_22912', 'TASK_25813', 'TASK_02664', 'TASK_28369', 'TASK_19673', 'TASK_26767', 'TASK_20913', 'TASK_02665', 'TASK_28739', 'TASK_14635', 'TASK_10062', 'TASK_02256', 'TASK_16746', 'TASK_29079', 'TASK_20481', 'TASK_02557', 'TASK_24028', 'TASK_23358', 'TASK_25589', 'TASK_02455', 'TASK_20136', 'TASK_14641', 'TASK_14642', 'TASK_21574', 'TASK_09762', 'TASK_10084', 'TASK_14154', 'TASK_21658', 'TASK_26387', 'TASK_11359', 'TASK_21132']"
AGENT_00079,VT_AB,230361,32,2,9.46,14.99,26.765,14.336,56.091,9.517,140.0,10.0,True,True,"['TASK_16050', 'TASK_17885', 'TASK_22154', 'TASK_04116', 'TASK_27439', 'TASK_02699', 'TASK_28490', 'TASK_02461', 'TASK_24883', 'TASK_24718', 'TASK_25609', 'TASK_27895', 'TASK_20287', 'TASK_27986', 'TASK_21736', 'TASK_23330', 'TASK_19940', 'TASK_19820', 'TASK_01769', 'TASK_23000', 'TASK_21818', 'TASK_28743', 'TASK_02126', 'TASK_20244', 'TASK_16006', 'TASK_02194', 'TASK_02190', 'TASK_02201', 'TASK_02116', 'TASK_16123', 'TASK_23315', 'TASK_15294']"
AGENT_00090,VT_AB,230361,32,2,9.952,12.999,28.381,22.097,63.477,9.745,140.0,10.0,True,True,"['TASK_02857', 'TASK_19081', 'TASK_18729', 'TASK_22376', 'TASK_26618', 'TASK_02428', 'TASK_16808', 'TASK_02432', 'TASK_15864', 'TASK_14778', 'TASK_02793', 'TASK_02815', 'TASK_02823', 'TASK_23989', 'TASK_02820', 'TASK_02816', 'TASK_22453', 'TASK_23822', 'TASK_28662', 'TASK_16279', 'TASK_25180', 'TASK_01939', 'TASK_01937', 'TASK_01965', 'TASK_01938', 'TASK_13891', 'TASK_01942', 'TASK_01733', 'TASK_21985', 'TASK_12653', 'TASK_28456', 'TASK_17323']"
AGENT_00091,VT_AB,230361,32,2,8.629,15.025,25.426,14.336,54.788,9.463,140.0,10.0,True,True,"['TASK_19949', 'TASK_04070', 'TASK_04075', 'TASK_28546', 'TASK_04011', 'TASK_22769', 'TASK_03912', 'TASK_19361', 'TASK_26960', 'TASK_16039', 'TASK_25143', 'TASK_29083', 'TASK_25722', 'TASK_18871', 'TASK_25246', 'TASK_18879', 'TASK_15931', 'TASK_18793', 'TASK_12568', 'TASK_09009', 'TASK_28818', 'TASK_08921', 'TASK_16333', 'TASK_08933', 'TASK_19556', 'TASK_21628', 'TASK_15068', 'TASK_13851', 'TASK_19418', 'TASK_09347', 'TASK_18511', 'TASK_10635']"
AGENT_00096,VT_AB,230361,16,1,4.543,10.178,63.96,59.834,133.971,9.122,140.0,10.0,True,True,"['TASK_02868', 'TASK_19438', 'TASK_09851', 'TASK_13523', 'TASK_09879', 'TASK_15032', 'TASK_17019', 'TASK_16064', 'TASK_18730', 'TASK_02391', 'TASK_02404', 'TASK_02365', 'TASK_02898', 'TASK_02888', 'TASK_02889', 'TASK_02398']"
AGENT_00100,VT_AB,230361,16,1,8.184,5.571,60.525,61.549,127.644,8.859,140.0,10.0,True,True,"['TASK_14187', 'TASK_20283', 'TASK_24011', 'TASK_19726', 'TASK_02987', 'TASK_09737', 'TASK_02996', 'TASK_13420', 'TASK_02774', 'TASK_03001', 'TASK_24030', 'TASK_17257', 'TASK_02758', 'TASK_26756', 'TASK_17256', 'TASK_15958']"
AGENT_00101,VT_AB,230361,16,1,4.981,7.999,60.444,59.834,128.277,8.945,140.0,10.0,True,True,"['TASK_02578', 'TASK_02572', 'TASK_26945', 'TASK_22433', 'TASK_21350', 'TASK_20511', 'TASK_19866', 'TASK_13444', 'TASK_29193', 'TASK_23979', 'TASK_02930', 'TASK_24039', 'TASK_28013', 'TASK_21416', 'TASK_21681', 'TASK_24806']"
AGENT_00102,VT_AB,230361,19,2,6.789,5.822,66.325,61.549,133.696,9.771,140.0,10.0,True,True,"['TASK_11224', 'TASK_17869', 'TASK_11122', 'TASK_15549', 'TASK_11319', 'TASK_13618', 'TASK_03880', 'TASK_04135', 'TASK_28771', 'TASK_04134', 'TASK_11306', 'TASK_04412', 'TASK_11309', 'TASK_04018', 'TASK_11314', 'TASK_24929', 'TASK_04059', 'TASK_10061', 'TASK_11077']"
AGENT_00103,VT_AB,230361,16,1,6.097,5.297,18.223,22.097,45.617,5.441,140.0,10.0,True,True,"['TASK_15278', 'TASK_27737', 'TASK_02579', 'TASK_27671', 'TASK_13572', 'TASK_27440', 'TASK_27668', 'TASK_16605', 'TASK_14522', 'TASK_15226', 'TASK_24939', 'TASK_15916', 'TASK_19248', 'TASK_21810', 'TASK_02622', 'TASK_23260']"
AGENT_00104,VT_AB,230361,16,1,11.744,6.56,63.18,61.549,131.289,9.25,140.0,10.0,True,True,"['TASK_04479', 'TASK_04131', 'TASK_04077', 'TASK_04029', 'TASK_04145', 'TASK_20103', 'TASK_04118', 'TASK_04083', 'TASK_04074', 'TASK_04073', 'TASK_28849', 'TASK_21541', 'TASK_14569', 'TASK_04476', 'TASK_18983', 'TASK_26854']"
AGENT_00105,VT_AB,230361,26,2,10.79,19.714,45.61,33.702,99.026,9.906,140.0,10.0,True,True,"['TASK_04289', 'TASK_02668', 'TASK_23311', 'TASK_02989', 'TASK_09743', 'TASK_14264', 'TASK_22824', 'TASK_13481', 'TASK_17339', 'TASK_17252', 'TASK_29254', 'TASK_13446', 'TASK_02980', 'TASK_25132', 'TASK_10129', 'TASK_02342', 'TASK_26768', 'TASK_22830', 'TASK_20648', 'TASK_17045', 'TASK_00414', 'TASK_00629', 'TASK_29329', 'TASK_22176', 'TASK_23253', 'TASK_17424']"
AGENT_00106,VT_AB,230361,16,1,5.459,9.038,23.143,22.097,54.278,5.802,140.0,10.0,True,True,"['TASK_20247', 'TASK_17236', 'TASK_02760', 'TASK_02782', 'TASK_02865', 'TASK_23236', 'TASK_02344', 'TASK_10134', 'TASK_22312', 'TASK_14525', 'TASK_10197', 'TASK_23992', 'TASK_28935', 'TASK_09706', 'TASK_09835', 'TASK_11706']"
AGENT_00107,VT_AB,230361,32,2,8.102,8.934,14.549,7.671,31.154,8.418,140.0,10.0,True,True,"['TASK_24840', 'TASK_17581', 'TASK_15803', 'TASK_20176', 'TASK_20845', 'TASK_28847', 'TASK_20085', 'TASK_19631', 'TASK_22525', 'TASK_21131', 'TASK_19780', 'TASK_04543', 'TASK_24930', 'TASK_04111', 'TASK_04112', 'TASK_21857', 'TASK_28164', 'TASK_21273', 'TASK_21701', 'TASK_16198', 'TASK_23579', 'TASK_17887', 'TASK_15616', 'TASK_17114', 'TASK_02554', 'TASK_02555', 'TASK_02255', 'TASK_21315', 'TASK_27684', 'TASK_14636', 'TASK_20692', 'TASK_03891']"
AGENT_00113,VT_AB,230361,16,1,2.083,8.66,17.876,22.097,48.633,5.546,140.0,10.0,True,True,"['TASK_28143', 'TASK_04483', 'TASK_26670', 'TASK_19810', 'TASK_26857', 'TASK_20454', 'TASK_27483', 'TASK_15083', 'TASK_04271', 'TASK_20055', 'TASK_21560', 'TASK_23547', 'TASK_23185', 'TASK_27658', 'TASK_25816', 'TASK_15139']"
AGENT_00114,VT_AB,230361,24,2,11.004,21.839,61.526,26.063,109.429,9.98,140.0,10.0,True,True,"['TASK_20097', 'TASK_04149', 'TASK_25232', 'TASK_04076', 'TASK_03910', 'TASK_03752', 'TASK_25666', 'TASK_12128', 'TASK_29418', 'TASK_20600', 'TASK_23353', 'TASK_23150', 'TASK_28067', 'TASK_18194', 'TASK_17396', 'TASK_04030', 'TASK_17072', 'TASK_18004', 'TASK_17069', 'TASK_18079', 'TASK_17053', 'TASK_17086', 'TASK_18530', 'TASK_13320']"
AGENT_00163,VT_C,230361,9,2,15.228,17.891,60.342,61.549,139.782,9.504,140.0,10.0,True,True,"['TASK_14747', 'TASK_02250', 'TASK_02769', 'TASK_02723', 'TASK_04063', 'TASK_23468', 'TASK_04173', 'TASK_24325', 'TASK_04451']"
AGENT_00165,VT_C,230361,7,1,11.567,14.793,16.017,22.097,52.907,4.855,140.0,10.0,True,True,"['TASK_23450', 'TASK_17620', 'TASK_22141', 'TASK_16257', 'TASK_24710', 'TASK_07407', 'TASK_04831']"
AGENT_00166,VT_C,230361,8,1,11.688,9.646,27.26,22.097,59.003,5.482,140.0,10.0,True,True,"['TASK_13755', 'TASK_26561', 'TASK_10660', 'TASK_03839', 'TASK_04092', 'TASK_10679', 'TASK_03978', 'TASK_18201']"
AGENT_00178,VT_C,230361,7,1,11.526,8.288,27.11,22.097,57.495,5.063,140.0,10.0,True,True,"['TASK_04234', 'TASK_11056', 'TASK_04244', 'TASK_03849', 'TASK_04314', 'TASK_03827', 'TASK_04360']"
AGENT_00182,VT_C,230361,10,1,11.692,22.84,37.505,33.702,94.047,7.775,140.0,10.0,True,True,"['TASK_03840', 'TASK_17946', 'TASK_14806', 'TASK_04091', 'TASK_10664', 'TASK_24343', 'TASK_03893', 'TASK_04373', 'TASK_10320', 'TASK_25146']"
AGENT_00187,VT_C,230361,10,1,11.996,27.033,24.159,33.702,84.893,7.359,140.0,10.0,True,True,"['TASK_03350', 'TASK_03509', 'TASK_03608', 'TASK_03162', 'TASK_10424', 'TASK_10093', 'TASK_03769', 'TASK_03805', 'TASK_10408', 'TASK_19842']"
AGENT_00196,VT_C,230361,7,1,11.982,22.821,13.98,22.097,58.898,5.127,140.0,10.0,True,True,"['TASK_02767', 'TASK_02669', 'TASK_02755', 'TASK_02772', 'TASK_02836', 'TASK_02559', 'TASK_06699']"
AGENT_00198,VT_C,230361,12,1,11.63,9.616,54.511,61.549,125.676,9.913,140.0,10.0,True,True,"['TASK_04094', 'TASK_10656', 'TASK_24518', 'TASK_04335', 'TASK_04098', 'TASK_26385', 'TASK_03981', 'TASK_24921', 'TASK_04185', 'TASK_24272', 'TASK_04252', 'TASK_04037']"
AGENT_00209,VT_C,230361,14,2,22.921,56.135,33.587,22.097,111.819,9.983,140.0,10.0,True,True,"['TASK_02651', 'TASK_18697', 'TASK_11833', 'TASK_27171', 'TASK_17563', 'TASK_01430', 'TASK_08213', 'TASK_24863', 'TASK_04401', 'TASK_04536', 'TASK_04205', 'TASK_02252', 'TASK_20220', 'TASK_16463']"
AGENT_00215,VT_C,230361,9,1,11.621,22.652,36.198,33.702,92.552,7.357,140.0,10.0,True,True,"['TASK_24271', 'TASK_04318', 'TASK_04505', 'TASK_26894', 'TASK_04278', 'TASK_25241', 'TASK_10921', 'TASK_19277', 'TASK_03232']"
AGENT_00220,VT_C,230361,6,1,11.565,7.421,23.223,22.097,52.74,4.497,140.0,10.0,True,True,"['TASK_02401', 'TASK_02925', 'TASK_02922', 'TASK_02596', 'TASK_16102', 'TASK_23399']"
AGENT_00270,VT_AB,1533456031,34,3,6.448,15.03,25.956,12.308,53.295,9.781,140.0,10.0,True,True,"['TASK_09221', 'TASK_09227', 'TASK_15408', 'TASK_20026', 'TASK_26856', 'TASK_23696', 'TASK_08730', 'TASK_25829', 'TASK_23312', 'TASK_19550', 'TASK_19544', 'TASK_18779', 'TASK_24801', 'TASK_26821', 'TASK_16139', 'TASK_12692', 'TASK_28860', 'TASK_27296', 'TASK_29317', 'TASK_18528', 'TASK_08939', 'TASK_25805', 'TASK_23516', 'TASK_22410', 'TASK_28973', 'TASK_24938', 'TASK_15413', 'TASK_13853', 'TASK_19591', 'TASK_08935', 'TASK_08938', 'TASK_25763', 'TASK_21001', 'TASK_16606']"
AGENT_00274,VT_AB,1533456031,16,1,2.52,1.305,2.786,1.482,5.572,3.772,140.0,10.0,True,True,"['TASK_24803', 'TASK_22758', 'TASK_27444', 'TASK_17282', 'TASK_15644', 'TASK_26511', 'TASK_08793', 'TASK_27774', 'TASK_18289', 'TASK_26491', 'TASK_29399', 'TASK_23810', 'TASK_25890', 'TASK_12954', 'TASK_22960', 'TASK_26816']"
AGENT_00277,VT_AD,1533456031,33,3,3.721,14.041,26.944,12.308,53.293,9.682,120.0,10.0,True,True,"['TASK_27327', 'TASK_21931', 'TASK_18703', 'TASK_21283', 'TASK_28331', 'TASK_19254', 'TASK_08560', 'TASK_25198', 'TASK_28053', 'TASK_20447', 'TASK_24703', 'TASK_25380', 'TASK_27226', 'TASK_25944', 'TASK_23732', 'TASK_18507', 'TASK_02077', 'TASK_27049', 'TASK_16991', 'TASK_17599', 'TASK_23792', 'TASK_16728', 'TASK_27356', 'TASK_22201', 'TASK_01936', 'TASK_26483', 'TASK_20426', 'TASK_25195', 'TASK_15485', 'TASK_24451', 'TASK_19679', 'TASK_01992', 'TASK_25167']"
AGENT_00443,VT_AB,1746883131,22,2,6.044,20.692,53.373,42.511,116.576,9.817,140.0,10.0,True,True,"['TASK_29146', 'TASK_19158', 'TASK_05113', 'TASK_19157', 'TASK_04645', 'TASK_14800', 'TASK_19579', 'TASK_12282', 'TASK_05276', 'TASK_12103', 'TASK_12121', 'TASK_05247', 'TASK_05253', 'TASK_12286', 'TASK_27936', 'TASK_24735', 'TASK_28071', 'TASK_22737', 'TASK_27085', 'TASK_28066', 'TASK_05341', 'TASK_24886']"
AGENT_00504,VT_AB,1746883131,16,1,4.415,16.826,45.118,50.612,112.556,8.27,140.0,10.0,True,True,"['TASK_18611', 'TASK_27919', 'TASK_04489', 'TASK_22933', 'TASK_25066', 'TASK_22738', 'TASK_04572', 'TASK_14797', 'TASK_14793', 'TASK_14795', 'TASK_14708', 'TASK_22531', 'TASK_04958', 'TASK_20504', 'TASK_12278', 'TASK_14397']"
AGENT_00467,VT_AB,1746883131,21,2,2.029,32.773,51.578,39.965,124.316,9.82,140.0,10.0,True,True,"['TASK_04487', 'TASK_29085', 'TASK_14803', 'TASK_04471', 'TASK_04470', 'TASK_14717', 'TASK_15894', 'TASK_28643', 'TASK_14710', 'TASK_27045', 'TASK_21298', 'TASK_14790', 'TASK_20724', 'TASK_04562', 'TASK_14782', 'TASK_22346', 'TASK_21593', 'TASK_16524', 'TASK_21920', 'TASK_21405', 'TASK_22701']"
AGENT_00469,VT_AB,1746883131,16,1,2.792,13.801,41.771,39.965,95.537,7.501,140.0,10.0,True,True,"['TASK_04960', 'TASK_27945', 'TASK_04987', 'TASK_20906', 'TASK_28707', 'TASK_15358', 'TASK_05220', 'TASK_14737', 'TASK_04522', 'TASK_04612', 'TASK_25759', 'TASK_05223', 'TASK_14780', 'TASK_14617', 'TASK_14680', 'TASK_17756']"
AGENT_00205,VT_C,230361,8,1,11.636,14.791,40.83,33.702,89.324,6.86,140.0,10.0,True,True,"['TASK_02872', 'TASK_01105', 'TASK_01117', 'TASK_01121', 'TASK_24349', 'TASK_13397', 'TASK_01114', 'TASK_01087']"
AGENT_00211,VT_C,230361,7,1,11.166,14.368,28.615,22.097,65.079,5.408,140.0,10.0,True,True,"['TASK_04225', 'TASK_04325', 'TASK_21860', 'TASK_03837', 'TASK_04160', 'TASK_24339', 'TASK_04180']"
AGENT_00256,VT_AB,1533456031,16,1,4.241,3.647,11.829,13.875,29.351,4.863,140.0,10.0,True,True,"['TASK_22251', 'TASK_20630', 'TASK_23829', 'TASK_16514', 'TASK_22675', 'TASK_22694', 'TASK_18655', 'TASK_21263', 'TASK_09143', 'TASK_23690', 'TASK_25545', 'TASK_27332', 'TASK_26257', 'TASK_09507', 'TASK_09052', 'TASK_28390']"
AGENT_00326,VT_AB,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00330,VT_AB,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00352,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00353,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00257,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00258,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00429,VT_AB,1746883131,16,1,6.125,21.546,51.7,40.565,113.81,8.322,140.0,10.0,True,True,"['TASK_23702', 'TASK_27920', 'TASK_13522', 'TASK_27921', 'TASK_11790', 'TASK_05262', 'TASK_14756', 'TASK_12285', 'TASK_21651', 'TASK_12096', 'TASK_05260', 'TASK_05273', 'TASK_14619', 'TASK_27591', 'TASK_14743', 'TASK_18766']"
AGENT_00259,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00268,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00430,VT_AB,1746883131,16,1,2.348,13.494,39.726,50.612,103.832,7.846,140.0,10.0,True,True,"['TASK_04986', 'TASK_14731', 'TASK_21635', 'TASK_14604', 'TASK_22931', 'TASK_05218', 'TASK_05203', 'TASK_05210', 'TASK_05214', 'TASK_19839', 'TASK_23038', 'TASK_23313', 'TASK_25959', 'TASK_05166', 'TASK_05169', 'TASK_05171']"
AGENT_00611,VT_A,230361,32,2,10.827,12.554,33.623,22.097,68.274,9.885,130.0,10.0,True,True,"['TASK_17455', 'TASK_02689', 'TASK_09975', 'TASK_17058', 'TASK_02251', 'TASK_02387', 'TASK_11792', 'TASK_17461', 'TASK_02393', 'TASK_18503', 'TASK_17108', 'TASK_27999', 'TASK_23379', 'TASK_21712', 'TASK_02636', 'TASK_28483', 'TASK_11060', 'TASK_02711', 'TASK_04174', 'TASK_26891', 'TASK_11768', 'TASK_04151', 'TASK_02601', 'TASK_26641', 'TASK_10026', 'TASK_11200', 'TASK_11188', 'TASK_10933', 'TASK_10719', 'TASK_11094', 'TASK_11189', 'TASK_11091']"
AGENT_00617,VT_AD,230361,25,2,11.666,17.899,44.525,33.702,96.126,9.869,120.0,10.0,True,True,"['TASK_02984', 'TASK_02343', 'TASK_02932', 'TASK_15681', 'TASK_02435', 'TASK_02434', 'TASK_10199', 'TASK_02379', 'TASK_02817', 'TASK_02819', 'TASK_22425', 'TASK_09819', 'TASK_02631', 'TASK_09935', 'TASK_09903', 'TASK_09911', 'TASK_00106', 'TASK_25617', 'TASK_15924', 'TASK_25362', 'TASK_15987', 'TASK_25580', 'TASK_28473', 'TASK_19848', 'TASK_17059']"
AGENT_00618,VT_AD,230361,32,2,4.731,14.063,24.276,21.872,60.21,9.777,120.0,10.0,True,True,"['TASK_20095', 'TASK_17579', 'TASK_25534', 'TASK_04568', 'TASK_11681', 'TASK_18883', 'TASK_20877', 'TASK_16990', 'TASK_18625', 'TASK_28033', 'TASK_16126', 'TASK_20562', 'TASK_18723', 'TASK_20444', 'TASK_22314', 'TASK_27894', 'TASK_29164', 'TASK_11361', 'TASK_21486', 'TASK_28452', 'TASK_08688', 'TASK_11374', 'TASK_28123', 'TASK_24628', 'TASK_14236', 'TASK_13114', 'TASK_13105', 'TASK_09883', 'TASK_21220', 'TASK_13004', 'TASK_12828', 'TASK_09887']"
AGENT_00619,VT_AD,230361,16,1,3.467,4.421,11.054,7.671,23.146,4.572,120.0,10.0,True,True,"['TASK_04147', 'TASK_20637', 'TASK_19616', 'TASK_04115', 'TASK_13443', 'TASK_04566', 'TASK_04571', 'TASK_15149', 'TASK_15021', 'TASK_02592', 'TASK_17343', 'TASK_23689', 'TASK_22232', 'TASK_24353', 'TASK_25532', 'TASK_23453']"
AGENT_00620,VT_AD,230361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,True,True,[]
AGENT_00621,VT_AD,230361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,True,True,[]
AGENT_00622,VT_AD,230361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,True,True,[]
AGENT_00623,VT_AD,230361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,True,True,[]
AGENT_00317,VT_AB,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00214,VT_C,230361,1,1,0.92,5.149,65.551,61.549,132.249,6.361,140.0,10.0,True,True,['TASK_22366']
AGENT_00435,VT_AB,1746883131,16,1,2.439,17.356,41.112,39.965,98.433,7.641,140.0,10.0,True,True,"['TASK_16021', 'TASK_21182', 'TASK_20173', 'TASK_14573', 'TASK_14289', 'TASK_20903', 'TASK_14581', 'TASK_17764', 'TASK_16113', 'TASK_27098', 'TASK_10940', 'TASK_04626', 'TASK_15355', 'TASK_12281', 'TASK_18376', 'TASK_14786']"
AGENT_00476,VT_AB,1746883131,16,1,1.465,10.916,47.217,39.965,98.098,7.607,140.0,10.0,True,True,"['TASK_17938', 'TASK_26798', 'TASK_15509', 'TASK_03354', 'TASK_23417', 'TASK_15918', 'TASK_18629', 'TASK_22190', 'TASK_17533', 'TASK_17535', 'TASK_24301', 'TASK_21111', 'TASK_22520', 'TASK_25392', 'TASK_13555', 'TASK_03072']"
AGENT_00477,VT_AB,1746883131,16,1,4.927,16.52,53.673,50.612,120.804,8.614,140.0,10.0,True,True,"['TASK_20701', 'TASK_03481', 'TASK_17534', 'TASK_03340', 'TASK_17531', 'TASK_23534', 'TASK_23703', 'TASK_23653', 'TASK_25411', 'TASK_17528', 'TASK_20083', 'TASK_24810', 'TASK_22516', 'TASK_22519', 'TASK_23182', 'TASK_13291']"
AGENT_00488,VT_AB,1746883131,16,1,5.968,18.654,41.996,39.965,100.616,7.792,140.0,10.0,True,True,"['TASK_04485', 'TASK_21533', 'TASK_16199', 'TASK_04977', 'TASK_11726', 'TASK_04733', 'TASK_17909', 'TASK_04751', 'TASK_12280', 'TASK_14739', 'TASK_14744', 'TASK_12288', 'TASK_21899', 'TASK_21752', 'TASK_12097', 'TASK_04518']"
AGENT_00497,VT_AB,1746883131,16,1,7.923,17.314,40.954,50.612,108.879,8.157,140.0,10.0,True,True,"['TASK_05174', 'TASK_17209', 'TASK_17207', 'TASK_04500', 'TASK_20847', 'TASK_17211', 'TASK_25803', 'TASK_05002', 'TASK_04729', 'TASK_04745', 'TASK_10829', 'TASK_19843', 'TASK_27742', 'TASK_18523', 'TASK_04754', 'TASK_15374']"
AGENT_00498,VT_AB,1746883131,16,1,3.296,11.935,40.684,50.612,103.23,7.861,140.0,10.0,True,True,"['TASK_18610', 'TASK_16158', 'TASK_16733', 'TASK_23187', 'TASK_19505', 'TASK_05180', 'TASK_12620', 'TASK_12122', 'TASK_04973', 'TASK_15005', 'TASK_20091', 'TASK_24943', 'TASK_16540', 'TASK_12102', 'TASK_12120', 'TASK_12283']"
AGENT_00499,VT_AB,1746883131,16,1,2.724,12.661,42.04,39.965,94.667,7.524,140.0,10.0,True,True,"['TASK_14639', 'TASK_20946', 'TASK_22523', 'TASK_22521', 'TASK_22522', 'TASK_22434', 'TASK_20288', 'TASK_16870', 'TASK_26763', 'TASK_12101', 'TASK_12287', 'TASK_16599', 'TASK_24671', 'TASK_14593', 'TASK_14694', 'TASK_14596']"
